,dr_close,local_close,fx_close,dr_equiv,local_equiv,premium_pct
2023-05-09,55.531795501708984,85201.671875,1452.97998046875,80686.58714346774,85201.671875,-5.299291237097292
2023-05-10,56.50603103637695,84811.3046875,1451.1199951171875,81997.03148159897,84811.3046875,-3.318276043825341
2023-05-11,56.50603103637695,84225.7109375,1444.4100341796875,81617.87822061172,84225.7109375,-3.0962430448624345
2023-05-12,55.531795501708984,85104.078125,1451.4100341796875,80599.40520719485,85104.078125,-5.293134027242186
2023-05-15,55.531795501708984,84323.3046875,1455.010009765625,80799.31831524428,84323.3046875,-4.179136936479811
2023-05-16,57.9673957824707,88227.1796875,1450.449951171875,84078.80638224538,88227.1796875,-4.701922151368909
2023-05-17,59.91587829589844,89691.109375,1456.550048828125,87270.47545747086,89691.109375,-2.6988560342234402
2023-05-18,59.42875671386719,91350.2578125,1443.47998046875,85784.2205806151,91350.2578125,-6.093072274967637
2023-05-19,63.32573699951172,94961.3203125,1436.489990234375,90966.78732401319,94961.3203125,-4.206484256265131
2023-05-22,65.27420806884766,95839.6875,1430.5799560546875,93379.97371063661,95839.6875,-2.566487697868791
2023-05-23,65.27420806884766,95546.90625,1419.0899658203125,92629.97369736899,95546.90625,-3.05288016861458
2023-05-24,64.29997253417969,95351.6953125,1418.4599609375,91206.93652911484,95351.6953125,-4.346811841993336
2023-05-25,68.19694519042969,101012.3046875,1414.8599853515625,96489.12887315266,101012.3046875,-4.477846365688432
2023-05-26,71.11967468261719,106575.296875,1424.760009765625,101328.46839533374,106575.296875,-4.923118802868698
2023-05-29,70.6325454711914,106575.296875,1392.64599609375,98366.13164436445,106575.296875,-7.702690465187178
2023-05-30,73.55526733398438,107648.84375,1414.97998046875,104079.2307356149,107648.84375,-3.315978964599986
2023-05-31,71.60677337646484,105989.7109375,1414.6600341796875,101299.2404722469,105989.7109375,-4.425401695848552
2023-06-01,71.60677337646484,107648.84375,1409.5799560546875,100935.47246921528,107648.84375,-6.236361717340522
2023-06-02,76.47799682617188,107648.84375,1409.9599609375,107830.91341760755,107648.84375,0.1691329523523466
2023-06-05,77.93936920166016,106087.3203125,1396.75,108861.81393241882,106087.3203125,2.615292394742408
2023-06-06,75.9908676147461,106087.3203125,1392.1199951171875,105788.40625279117,106087.3203125,-0.28176228679197557
2023-06-07,72.5810317993164,105404.1484375,1388.449951171875,100775.13005776517,105404.1484375,-4.39168519299753
2023-06-08,75.01663208007812,107063.296875,1396.6400146484375,104771.23012719676,107063.296875,-2.1408520143736176
2023-06-09,78.91360473632812,112626.2578125,1396.1099853515625,110172.07155247405,112626.2578125,-2.179053364368788
2023-06-12,84.27191925048828,112040.703125,1382.3199462890625,116490.75489201117,112040.703125,3.971817065487704
2023-06-13,86.22042083740234,116627.734375,1378.760009765625,118877.26827577315,116627.734375,1.9288155710374122
2023-06-14,85.24617004394531,115944.5546875,1365.1800537109375,116376.37099924497,115944.5546875,0.37243345572270936
2023-06-15,79.40071868896484,116139.7421875,1377.550048828125,109378.46390697174,116139.7421875,-5.821674952242118
2023-06-16,84.27191925048828,116042.1484375,1387.3399658203125,116913.80157258455,116042.1484375,0.751152186357551
2023-06-19,76.47799682617188,112040.703125,1395.219970703125,106703.62849124521,112040.703125,-4.763514048818839
2023-06-20,76.96512603759766,113309.4453125,1398.0,107597.24620056152,113309.4453125,-5.041238262339565
2023-06-21,76.96512603759766,112333.4765625,1403.81005859375,108044.41809251532,112333.4765625,-3.8181480723587624
2023-06-22,74.52950286865234,111259.9453125,1412.77001953125,105293.04722340032,111259.9453125,-5.363024467017508
2023-06-23,73.55526733398438,110869.5390625,1419.0999755859375,104382.27807787433,110869.5390625,-5.8512563860923406
2023-06-26,75.9908676147461,110771.9453125,1424.18994140625,108225.42929565534,110771.9453125,-2.2988817336922707
2023-06-27,77.45222473144531,110283.9609375,1420.7900390625,110043.34940166771,110283.9609375,-0.21817455030350708
2023-06-28,73.55526733398438,111552.7109375,1421.22998046875,104538.9511564523,111552.7109375,-6.287395189326528
2023-06-29,77.68395233154297,113705.4921875,1427.6199951171875,110903.1636482412,113705.4921875,-2.4645498518556797
2023-06-30,78.6611099243164,112726.9609375,1434.3199462890625,112825.19896168355,112726.9609375,0.08714687539390642
2023-07-03,78.6611099243164,115075.4375,1434.8499755859375,112866.89165446814,115075.4375,-1.9192156845216024
2023-07-04,77.68395233154297,115368.984375,1422.2900390625,110489.11159615964,115368.984375,-4.229796080182724
2023-07-05,77.19538116455078,114194.7578125,1407.6400146484375,108663.30747325998,114194.7578125,-4.843874136781556
2023-07-06,75.24105834960938,111357.015625,1413.510009765625,106353.98912253231,111357.015625,-4.492780696741749
2023-07-07,76.70679473876953,109399.9375,1423.510009765625,109192.89012767561,109399.9375,-0.18925730403126506
2023-07-10,73.2867431640625,107932.140625,1422.6800537109375,104263.58770094812,107932.140625,-3.3989439130999166
2023-07-11,73.77531433105469,110965.59375,1427.8399658203125,105339.34229283594,110965.59375,-5.070266617812846
2023-07-12,79.1496810913086,112922.65625,1419.030029296875,112315.77427783795,112922.65625,-0.5374315414777953
2023-07-13,75.7296371459961,111650.59375,1416.0799560546875,107239.22124173958,111650.59375,-3.951051544014217
2023-07-14,81.59257507324219,115466.84375,1420.27001953125,115883.48819287866,115466.84375,0.3608347031471171
2023-07-17,78.17253875732422,114684.015625,1423.469970703125,111276.26145467721,114684.015625,-2.9714290624995643
2023-07-18,80.61542510986328,115271.1328125,1420.199951171875,114490.02280472778,115271.1328125,-0.6776284649191222
2023-07-19,77.19538116455078,114977.578125,1418.2900390625,109485.4401673153,114977.578125,-4.776703464490984
2023-07-20,76.70679473876953,114390.4453125,1416.6500244140625,108666.68263940234,114390.4453125,-5.003706959493936
2023-07-21,74.75248718261719,112629.1015625,1420.1300048828125,106158.24998765253,112629.1015625,-5.745274964531866
2023-07-24,75.24105834960938,111552.7265625,1429.8900146484375,107586.43802568689,111552.7265625,-3.555528097819205
2023-07-25,74.75248718261719,110965.59375,1412.9599609375,105622.27136953175,110965.59375,-4.81529652561179
2023-07-26,74.75248718261719,110574.1796875,1407.239990234375,105194.68933286145,110574.1796875,-4.865051108533502
2023-07-27,83.05831146240234,121338.0390625,1408.739990234375,117007.56487842835,121338.0390625,-3.5689337140524136
2023-07-28,90.3869857788086,125252.171875,1406.56005859375,127134.72401315346,125252.171875,1.5030095765782292
2023-07-31,82.56974792480469,120750.921875,1368.7989501953125,113021.38427736424,120750.921875,-6.401224502151037
2023-08-01,82.56974792480469,122414.421875,1404.3599853515625,115957.64998616092,122414.421875,-5.274518957768093
2023-08-02,78.6611099243164,116934.640625,1416.43994140625,111418.73793214932,116934.640625,-4.717081835946058
2023-08-03,79.1496810913086,117423.9296875,1418.489990234375,112273.03035826422,117423.9296875,-4.386584014811845
2023-08-04,78.6611099243164,117521.765625,1421.489990234375,111815.98037814163,117521.765625,-4.855088090715853
2023-08-07,79.63826751708984,119283.125,1402.9620361328125,111729.46594986599,119283.125,-6.3325462425083305
2023-08-08,79.1496810913086,116053.953125,1437.699951171875,113793.49264024384,116053.953125,-1.9477668996948805
2023-08-09,77.19538116455078,115956.1015625,1442.5799560546875,111360.50956798252,115956.1015625,-3.9632170559308344
2023-08-10,81.10399627685547,115956.1015625,1441.0400390625,116874.10596292466,115956.1015625,0.7916827041049235
2023-08-11,74.26390838623047,112824.8046875,1443.18994140625,107176.92559252307,112824.8046875,-5.005884220779566
2023-08-14,74.26390838623047,112433.390625,1423.823974609375,105738.73320850916,112433.390625,-5.9543320532061355
2023-08-15,79.63826751708984,112433.390625,1458.4100341796875,116145.2484516101,112433.390625,3.301383873577457
2023-08-16,81.10399627685547,113314.078125,1453.8800048828125,117915.47850301024,113314.078125,4.06074907385674
2023-08-17,73.2867431640625,112335.546875,1458.75,106907.03659057617,112335.546875,-4.832406513731879
2023-08-18,75.24105834960938,114684.015625,1455.2900390625,109497.56274470687,114684.015625,-4.522385139749618
2023-08-21,81.10399627685547,113901.1953125,1454.780029296875,117988.47407973744,113901.1953125,3.5884423829122714
2023-08-22,81.59257507324219,113999.03125,1459.8399658203125,119112.10200611316,113999.03125,4.485187900325394
2023-08-23,75.24105834960938,113509.78125,1452.6800537109375,109301.18468457833,113509.78125,-3.707695071803929
2023-08-24,80.61542510986328,118304.5859375,1442.0999755859375,116255.50258278381,118304.5859375,-1.7320405109221282
2023-08-25,83.05831146240234,113999.03125,1431.6199951171875,118907.93945024628,113999.03125,4.306096417153782
2023-08-28,78.6611099243164,113411.9296875,1432.5,112682.03996658325,113411.9296875,-0.6435740251734656
2023-08-29,84.03546905517578,116053.953125,1431.27001953125,120277.4474359192,116053.953125,3.639250708134112
2023-08-30,78.6611099243164,116836.7890625,1435.5400390625,112921.17281345278,116836.7890625,-3.3513555794079775
2023-08-31,79.1496810913086,119185.28125,1444.8499755859375,114359.41479241196,119185.28125,-4.0490456598121565
2023-09-01,80.61542510986328,117423.9296875,1441.260009765625,116187.78838110156,117423.9296875,-1.0527166904464647
2023-09-04,85.50121307373047,116641.09375,1400.14599609375,119714.18114634231,116641.09375,2.634652417551009
2023-09-05,78.6611099243164,116836.7890625,1428.4000244140625,112359.53133633081,116836.7890625,-3.8320615981445316
2023-09-06,77.19538116455078,115662.5625,1428.56005859375,110278.23823959753,115662.5625,-4.655200562759854
2023-09-07,78.6611099243164,115956.1015625,1430.1199951171875,112494.82614087593,115956.1015625,-2.9849877453481444
2023-09-08,73.77531433105469,111259.1640625,1427.8299560546875,105338.60381923057,111259.1640625,-5.321413560094291
2023-09-11,76.21822357177734,113411.9296875,1398.5810546875,106597.36350942403,113411.9296875,-6.008685503238597
2023-09-12,76.70679473876953,114194.7578125,1422.75,109134.59221458435,114194.7578125,-4.431171530854416
2023-09-13,78.17253875732422,115956.1015625,1424.9200439453125,111389.61736140307,115956.1015625,-3.938114630936962
2023-09-14,80.12684631347656,119576.6875,1424.050048828125,114104.63940514997,119576.6875,-4.57618304140599
2023-09-15,85.01263427734375,119772.3984375,1413.699951171875,120182.35692687333,119772.3984375,0.3422812724145796
2023-09-18,85.98977661132812,116445.3671875,1413.0400390625,121506.99730184674,116445.3671875,4.346785309368739
