,dr_close,local_close,fx_close,dr_equiv,local_equiv,premium_pct
2025-05-23,189.18826293945312,966.9531860351562,30.046899795532227,5684.520779032551,4834.765930175781,17.575925311153064
2025-05-26,189.18826293945312,959.0918579101562,29.971500396728516,5670.256097746198,4795.459289550781,18.24219027573819
2025-05-27,194.80538940429688,948.2823486328125,29.915000915527344,5827.603402379202,4741.4117431640625,22.908612836275143
2025-05-28,193.28778076171875,950.2477416992188,29.964799880981445,5791.829669963918,4751.238708496094,21.901466655570356
2025-05-29,194.2830810546875,950.2477416992188,29.950000762939453,5818.778425814118,4751.238708496094,22.468660970644684
2025-05-30,190.50877380371094,950.2477416992188,29.850099563598633,5686.7058657798625,4751.238708496094,19.688910927817215
2025-06-02,192.00668334960938,929.6115112304688,29.871000289916992,5735.431694002182,4648.057556152344,23.394162501506656
2025-06-03,194.73638916015625,933.542236328125,29.987300872802734,5839.6186926288065,4667.711181640625,25.106684312380168
2025-06-04,199.45672607421875,972.8493041992188,29.965900421142578,5976.9003918671515,4864.246520996094,22.874125850085612
2025-06-05,200.38307189941406,980.7106323242188,29.941999435424805,5999.869825680944,4903.553161621094,22.357597193815515
2025-06-06,202.19630432128906,977.7626953125,29.94529914855957,6054.828819634189,4888.8134765625,23.85068173825189
2025-06-09,203.9898681640625,987.5894165039062,29.917699813842773,6102.907640797785,4937.947082519531,23.59200167215736
2025-06-10,209.37046813964844,1026.8963623046875,29.913799285888672,6263.066160321992,5134.4818115234375,21.980491707374373
2025-06-11,210.98660278320312,1046.5499267578125,29.888900756835938,6306.157631609123,5232.7496337890625,20.51326879636701
2025-06-12,213.07351684570312,1031.2537841796875,29.8075008392334,6351.189032196708,5156.2689208984375,23.174123181497386
2025-06-13,208.7908935546875,1016.4512939453125,29.52519989013672,6164.592867442407,5082.2564697265625,21.296375028749324
2025-06-16,213.32078552246094,1011.5169677734375,29.5049991607666,6294.029597814282,5057.5848388671875,24.447335998105313
2025-06-17,211.56024169921875,1031.2537841796875,29.0049991607666,6136.304632937419,5156.2689208984375,19.00668345801131
2025-06-18,211.1646270751953,1041.122314453125,29.6471004486084,6260.418910091248,5205.611572265625,20.262889829225994
2025-06-19,211.1646270751953,1021.385498046875,29.54170036315918,6238.16214035367,5106.927490234375,22.15098319454265
2025-06-20,207.21827697753906,1041.122314453125,29.571300506591797,6127.71393896098,5205.611572265625,17.713622192022882
2025-06-23,208.01942443847656,1006.582763671875,29.533000946044922,6143.4378587372485,5032.913818359375,22.065230609092403
2025-06-24,217.6825408935547,1036.18798828125,29.673900604248047,6459.490081755503,5180.93994140625,24.677957181688903
2025-06-25,220.30357360839844,1055.925048828125,29.458099365234375,6489.724561872426,5279.625244140625,22.92017447781507
2025-06-26,221.55966186523438,1060.8592529296875,29.341899871826172,6500.9814140853705,5304.2962646484375,22.560677038582575
2025-06-27,226.06979370117188,1065.7935791015625,28.819000244140625,6515.105439866893,5328.9678955078125,22.258297809580817
